Total_Stops,Price,Journey_Day,Journey_Month,Dep_hour,Dep_min,Arr_hour,Arr_min,Duration_hours,Duration_mins,Price_per_minute,Airline_Air Asia,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Banglore,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Banglore,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
1,10262.0,15,6,9,0,19,0,10.0,600,17.10333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,7229.0,21,4,7,10,10,10,3.0,180,40.16111111111111,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3807.0,27,6,22,50,1,20,2.5,150,25.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7695.0,21,3,15,15,1,35,10.33,619,12.431340872374799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,12723.0,18,5,5,50,8,55,27.08,1624,7.83435960591133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,2175.0,15,5,13,15,14,45,1.5,90,24.166666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,6628.0,27,5,9,15,1,30,16.25,975,6.797948717948718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,13376.0,12,6,14,35,4,25,13.83,829,16.135102533172496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4148.0,27,3,15,10,17,45,2.58,154,26.935064935064936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,9254.0,27,3,5,25,4,25,23.0,1380,6.705797101449275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,8016.0,24,6,18,55,22,0,3.08,184,43.56521739130435,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4030.0,1,5,17,45,20,45,3.0,180,22.38888888888889,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,5198.0,12,5,17,45,20,45,3.0,180,28.877777777777776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4409.0,15,4,19,55,22,25,2.5,150,29.393333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,10082.0,1,3,13,55,15,25,1.5,90,112.02222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,9663.0,18,5,14,5,10,5,20.0,1200,8.0525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3971.0,3,4,5,55,8,35,2.67,160,24.81875,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,6297.0,15,3,7,55,10,15,2.33,139,45.302158273381295,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,3573.0,9,5,5,55,8,35,2.67,160,22.33125,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,10844.0,21,5,14,5,22,35,8.5,510,21.262745098039215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4423.0,27,4,6,5,8,50,2.75,165,26.806060606060605,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,19225.0,6,3,14,5,21,20,7.25,435,44.195402298850574,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,6297.0,12,3,22,5,0,30,2.42,145,43.42758620689655,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,3849.0,6,3,22,20,0,40,2.33,139,27.690647482014388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,15078.0,6,3,8,0,15,30,7.5,450,33.50666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4205.0,12,5,19,20,23,45,4.42,265,15.867924528301886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,5228.0,27,5,13,20,16,10,2.83,169,30.93491124260355,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7408.0,6,6,7,0,21,0,14.0,840,8.81904761904762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,7229.0,9,6,11,10,14,5,2.92,175,41.308571428571426,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,10919.0,15,6,14,35,4,25,13.83,829,13.171290711700845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4544.0,1,5,15,15,18,10,2.92,175,25.965714285714284,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6540.0,21,3,8,0,4,25,20.42,1225,5.338775510204082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,16079.0,21,5,10,0,19,0,9.0,540,29.775925925925925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13377.0,1,6,18,15,1,30,7.25,435,30.751724137931035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4823.0,3,6,18,55,21,50,2.92,175,27.56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14151.0,15,5,17,0,10,55,17.92,1075,13.163720930232557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,6095.0,9,5,23,30,7,45,8.25,495,12.313131313131313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,12029.0,27,5,10,0,19,15,9.25,555,21.673873873873873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4437.0,6,4,19,0,11,5,16.08,964,4.602697095435684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3419.0,27,6,1,30,4,15,2.75,165,20.721212121212123,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3943.0,1,4,10,10,13,0,2.83,169,23.331360946745562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,13542.0,21,3,14,0,1,35,11.58,694,19.512968299711815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7174.0,27,6,17,40,23,0,5.33,319,22.489028213166144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,7417.0,9,3,9,10,10,35,1.42,85,87.25882352941177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,16704.0,9,5,13,25,4,25,15.0,900,18.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4435.0,18,3,20,45,23,20,2.58,154,28.7987012987013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3383.0,21,6,23,55,2,45,2.83,169,20.01775147928994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4804.0,21,4,4,40,7,15,2.58,154,31.194805194805195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3383.0,27,5,4,55,7,45,2.83,169,20.01775147928994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6991.0,24,5,15,10,20,30,5.33,319,21.9153605015674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,10441.0,9,5,5,0,19,15,38.25,2295,4.549455337690632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5073.0,21,3,7,35,12,0,4.42,265,19.143396226415096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7695.0,21,3,10,20,1,35,15.25,915,8.40983606557377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7480.0,24,5,20,40,9,25,12.75,765,9.777777777777779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,10262.0,9,6,11,30,12,35,25.08,1504,6.82313829787234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13817.0,12,3,22,55,11,25,12.5,750,18.422666666666668,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,13067.0,21,5,9,35,19,10,9.58,574,22.764808362369337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1965.0,6,6,13,15,14,45,1.5,90,21.833333333333332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,6674.0,6,6,6,50,16,10,9.33,559,11.9391771019678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,16172.0,12,3,5,5,16,55,11.83,709,22.809590973201693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,7268.0,24,6,12,50,19,15,6.42,385,18.87792207792208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,17524.0,15,3,7,0,12,15,5.25,315,55.63174603174603,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,7888.0,21,5,18,0,1,30,7.5,450,17.52888888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,2754.0,6,6,19,5,20,35,1.5,90,30.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,10573.0,3,3,12,0,23,55,11.92,715,14.787412587412588,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,11789.0,9,6,11,40,19,0,7.33,439,26.854214123006834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13067.0,6,5,20,25,19,10,22.75,1365,9.572893772893773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4238.0,24,3,0,40,3,25,2.75,165,25.684848484848484,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,9794.0,21,5,7,30,19,0,11.5,690,14.194202898550724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,7615.0,21,3,7,5,9,25,26.33,1579,4.8226725775807475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,11664.0,21,3,10,20,4,25,42.08,2524,4.621236133122029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7064.0,1,4,6,30,19,50,13.33,799,8.841051314142678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,3809.0,15,4,19,20,23,45,4.42,265,14.373584905660378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3841.0,18,6,17,10,19,40,2.5,150,25.606666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,6795.0,27,5,11,40,1,30,13.83,829,8.196622436670687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4565.0,24,4,15,15,20,5,4.83,289,15.795847750865052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,12351.0,9,3,18,35,1,35,7.0,420,29.40714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5021.0,18,3,21,5,0,20,3.25,195,25.74871794871795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,10467.0,21,5,13,5,9,25,20.33,1219,8.586546349466776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,6121.0,15,4,17,0,19,45,2.75,165,37.096969696969694,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,6300.0,15,3,17,45,20,5,2.33,139,45.32374100719424,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,10715.0,1,3,5,50,8,40,2.83,169,63.40236686390533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,5510.0,24,5,14,15,16,45,2.5,150,36.733333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,6144.0,3,5,18,55,22,0,3.08,184,33.391304347826086,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,13253.0,6,3,12,45,19,25,30.67,1840,7.202717391304348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,13941.0,12,5,6,30,19,50,13.33,799,17.448060075093867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4488.0,1,4,20,20,22,55,2.58,154,29.142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3841.0,3,6,6,55,9,30,2.58,154,24.941558441558442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7575.0,15,5,11,25,19,15,7.83,469,16.15138592750533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,9968.0,27,5,16,40,19,15,26.58,1594,6.253450439146801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,15129.0,9,5,13,25,19,0,29.58,1774,8.528184892897407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4864.0,6,5,7,10,12,40,5.5,330,14.73939393939394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7480.0,3,6,17,20,9,25,16.08,964,7.759336099585062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,15867.0,6,3,7,0,18,50,11.83,709,22.37940761636107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13067.0,21,5,9,35,22,5,12.5,750,17.422666666666668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,8366.0,9,5,16,50,7,55,15.08,904,9.254424778761061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,21571.0,3,3,12,55,19,15,30.33,1819,11.8587135788895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4282.0,12,5,4,55,7,45,2.83,169,25.337278106508876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,13591.0,9,5,16,55,19,15,26.33,1579,8.607346421785941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7927.0,1,4,20,20,23,25,27.08,1624,4.88115763546798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,14714.0,3,6,15,0,19,0,28.0,1680,8.758333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,11087.0,12,3,18,55,16,10,21.25,1275,8.695686274509804,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,28322.0,1,3,4,0,7,40,27.67,1660,17.06144578313253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,9314.0,1,5,17,0,19,10,26.17,1570,5.932484076433121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7060.0,9,6,15,10,20,0,4.83,289,24.429065743944637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,7900.0,1,3,11,35,14,0,2.42,145,54.48275862068966,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,5678.0,24,6,2,55,4,20,1.42,85,66.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,4860.0,24,4,19,35,0,10,4.58,274,17.73722627737226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,2017.0,1,5,5,45,7,15,1.5,90,22.41111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,5069.0,12,6,8,10,13,0,4.83,289,17.53979238754325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,9397.0,9,6,7,10,10,45,27.58,1654,5.681378476420798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,5073.0,6,4,10,35,15,35,5.0,300,16.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,15145.0,24,3,5,55,23,15,17.33,1039,14.576515880654476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,8099.0,24,6,9,15,19,15,10.0,600,13.498333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14594.0,6,3,11,50,19,50,8.0,480,30.404166666666665,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,4729.0,27,3,14,30,17,35,3.08,184,25.70108695652174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4804.0,21,5,22,15,0,50,2.58,154,31.194805194805195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,19644.0,27,5,11,40,19,0,7.33,439,44.747152619589976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,8656.0,27,3,19,45,19,15,23.5,1410,6.1390070921985815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,13014.0,9,6,9,40,12,35,26.92,1615,8.058204334365325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6442.0,27,3,6,40,16,10,9.5,570,11.301754385964912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,12373.0,9,5,13,0,12,35,23.58,1414,8.75035360678925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,10539.0,6,6,9,35,14,25,28.83,1729,6.0954308849045695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10844.0,21,5,20,0,9,20,13.33,799,13.571964956195243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,8452.0,6,6,17,0,9,5,16.08,964,8.767634854771785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,7144.0,18,5,8,35,22,30,13.92,835,8.555688622754491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5126.0,9,3,20,30,23,20,2.83,169,30.331360946745562,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,6795.0,12,6,19,0,1,30,6.5,390,17.423076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,8586.0,12,5,21,10,10,5,12.92,775,11.078709677419354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4439.0,18,5,9,0,11,25,2.42,145,30.613793103448277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,6205.0,15,3,9,35,12,30,2.92,175,35.457142857142856,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,4284.0,6,5,0,30,3,25,2.92,175,24.48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,14571.0,6,6,16,30,23,35,7.08,424,34.365566037735846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3807.0,6,4,19,55,22,25,2.5,150,25.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3850.0,6,3,6,55,9,35,2.67,160,24.0625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,8479.0,18,5,11,35,18,50,7.25,435,19.491954022988505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,8073.0,18,5,9,0,21,0,12.0,720,11.2125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3943.0,1,6,13,0,15,50,2.83,169,23.331360946745562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4332.0,9,5,11,35,14,0,2.42,145,29.875862068965517,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,4174.0,27,4,17,10,19,40,2.5,150,27.826666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,14594.0,1,3,11,50,8,55,21.08,1264,11.545886075949367,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,11507.0,3,6,5,30,19,0,13.5,810,14.206172839506173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6093.0,15,6,7,10,22,30,15.33,919,6.6300326441784545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,8033.0,24,3,18,25,21,20,2.92,175,45.902857142857144,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,4823.0,27,6,16,55,19,55,3.0,180,26.794444444444444,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,13292.0,3,6,21,25,12,35,15.17,910,14.606593406593406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,9526.0,15,6,11,40,19,15,7.58,454,20.98237885462555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3815.0,21,3,22,20,0,40,2.33,139,27.446043165467625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3597.0,27,6,13,15,15,35,2.33,139,25.87769784172662,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,13376.0,15,6,14,35,4,25,13.83,829,16.135102533172496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,2017.0,9,5,5,45,7,15,1.5,90,22.41111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,11853.0,24,3,9,25,1,20,15.92,955,12.41151832460733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10262.0,12,6,13,0,19,0,6.0,360,28.505555555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3859.0,24,3,9,30,12,5,2.58,154,25.058441558441558,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,12744.0,9,6,7,0,5,25,22.42,1345,9.475092936802975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,18485.0,1,6,17,50,1,30,7.67,460,40.18478260869565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,13227.0,6,5,9,50,8,55,23.08,1384,9.55708092485549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3597.0,21,6,19,35,21,55,2.33,139,25.87769784172662,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,4804.0,12,5,15,15,17,45,2.5,150,32.026666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4423.0,15,6,6,5,8,50,2.75,165,26.806060606060605,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,10262.0,9,6,15,0,12,35,21.58,1294,7.930448222565688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3543.0,6,5,9,45,12,0,2.25,135,26.244444444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,4174.0,12,4,21,25,0,5,2.67,160,26.0875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7084.0,9,3,16,35,22,50,6.25,375,18.890666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,14960.0,15,5,9,50,8,55,23.08,1384,10.809248554913294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,13339.0,24,3,6,30,16,20,9.83,589,22.64685908319185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,7229.0,12,4,8,20,11,20,3.0,180,40.16111111111111,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,6818.0,18,5,5,5,16,10,11.08,664,10.268072289156626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6316.0,9,6,15,0,1,30,10.5,630,10.025396825396825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5201.0,18,6,18,5,21,10,3.08,184,28.266304347826086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,10958.0,18,5,23,30,4,35,5.08,304,36.046052631578945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3858.0,21,6,11,35,14,0,2.42,145,26.606896551724137,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,10262.0,9,6,13,0,19,0,6.0,360,28.505555555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
